N_Ser,N_Par,Irradiation,Temperature,Current,Voltage,Label
1,1,170,30,0.5291069848,2.645,3
1,1,170,35,0.5307929431,2.655,3
1,1,170,40,0.5334802679,2.66,3
1,1,170,45,0.5352522283,2.669570553,3
1,1,170,50,0.536472007,2.681898211,3
1,1,170,55,0.5381996947,2.691689734,3
1,1,170,60,0.5402240172,2.7,3
1,1,170,65,0.5419098897,2.71,3
1,1,170,70,0.5445970583,2.715,3
1,1,170,75,0.5462827289,2.725,3
1,1,170,80,0.5479681747,2.735,3
1,1,170,85,0.5498474756,2.744030132,3
1,1,170,90,0.5511347369,2.756013152,3
1,1,180,10,0.5526879355,2.76,3
1,1,180,15,0.5545906974,2.77,3
1,1,180,20,0.5564934593,2.78,3
1,1,180,25,0.5583962209,2.79,3
1,1,180,30,0.5602989821,2.8,3
1,1,180,35,0.5622017425,2.81,3
1,1,180,40,0.5641045011,2.82,3
1,1,180,45,0.5665585314,2.827247611,3
1,1,180,50,0.5679100042,2.84,3
1,1,180,55,0.570814188,2.845,3
1,1,180,60,0.5727168985,2.855,3
1,1,180,65,0.5746195642,2.865,3
1,1,180,70,0.5765221492,2.875,3
1,1,180,75,0.5784245917,2.885,3
1,1,180,80,0.5803267861,2.895,3
1,1,180,85,0.5821920734,2.905182148,3
1,1,180,90,0.5841296106,2.915,3
1,1,190,10,0.5830071398,2.915,3
1,1,190,15,0.5851267019,2.925,3
1,1,190,20,0.5872462639,2.935,3
1,1,190,25,0.5893658257,2.945,3
1,1,190,30,0.591485387,2.955,3
1,1,190,35,0.5936049473,2.965,3
1,1,190,40,0.5957245056,2.975,3
1,1,190,45,0.5982602537,2.982922209,3
1,1,190,50,0.6001695509,2.993971852,3
1,1,190,55,0.601994976,3.005440143,3
1,1,190,60,0.6042026444,3.015,3
1,1,190,65,0.6063221002,3.025,3
1,1,190,70,0.6084414671,3.035,3
1,1,190,75,0.610560677,3.045,3
1,1,190,80,0.612679614,3.055,3
1,1,190,85,0.6147591722,3.065194263,3
1,1,190,90,0.6160356664,3.079393744,3
1,1,200,10,0.6137818186,3.067698413,3
1,1,200,15,0.616374186,3.076420433,3
1,1,200,20,0.6179934803,3.09,3
1,1,200,25,0.6203298401,3.1,3
1,1,200,30,0.6226661994,3.11,3
1,1,200,35,0.6250025575,3.12,3
1,1,200,40,0.6273389135,3.13,3
1,1,200,45,0.6296752652,3.14,3
1,1,200,50,0.6320116085,3.15,3
1,1,200,55,0.6333319298,3.165071865,3
1,1,200,60,0.6356826235,3.175,3
1,1,200,65,0.6380188666,3.185,3
1,1,200,70,0.6403550118,3.195,3
1,1,200,75,0.6426909846,3.205,3
1,1,200,80,0.6450266578,3.215,3
1,1,200,85,0.6463602027,3.23,3
1,1,200,90,0.648694498,3.24,3
1,1,210,10,0.6446304867,3.22,3
1,1,210,15,0.6471836428,3.23,3
1,1,210,20,0.6497367987,3.24,3
1,1,210,25,0.6515750977,3.253568253,3
1,1,210,30,0.6538414194,3.265,3
1,1,210,35,0.6563945733,3.275,3
1,1,210,40,0.6589477248,3.285,3
1,1,210,45,0.6604991815,3.3,3
1,1,210,50,0.663052319,3.31,3
1,1,210,55,0.6656054389,3.32,3
1,1,210,60,0.6671568358,3.335,3
1,1,210,65,0.6697056062,3.345021249,3
1,1,210,70,0.6722627832,3.355,3
1,1,210,75,0.674896252,3.364596993,3
1,1,210,80,0.6763662226,3.38,3
1,1,210,85,0.6789180622,3.39,3
1,1,210,90,0.6814689579,3.4,3
1,1,220,10,0.6759347903,3.37,3
1,1,220,15,0.6777029697,3.385,3
1,1,220,20,0.6804729194,3.395,3
1,1,220,25,0.6822410983,3.41,3
1,1,220,30,0.6850110472,3.42,3
1,1,220,35,0.6877809947,3.43,3
1,1,220,40,0.6895885846,3.444803271,3
1,1,220,45,0.6923191087,3.455,3
1,1,220,50,0.6950890382,3.465,3
1,1,220,55,0.6968571778,3.48,3
1,1,220,60,0.6996270522,3.49,3
1,1,220,65,0.7013950898,3.505,3
1,1,220,70,0.704164781,3.515,3
1,1,220,75,0.7069342652,3.525,3
1,1,220,80,0.7086225914,3.54039442,3
1,1,220,85,0.7117739203,3.548483725,3
1,1,220,90,0.714237606,3.56,3
1,1,230,10,0.7062318201,3.525,3
1,1,230,15,0.7091486544,3.535348891,3
1,1,230,20,0.7115887451,3.548077095,3
1,1,230,25,0.7141901933,3.56,3
1,1,230,30,0.7161750828,3.575,3
1,1,230,35,0.7191618218,3.585,3
1,1,230,40,0.7211467069,3.6,3
1,1,230,45,0.7241334373,3.61,3
1,1,230,50,0.7261183055,3.625,3
1,1,230,55,0.7291050037,3.635,3
1,1,230,60,0.7314561419,3.648171732,3
1,1,230,65,0.7340763985,3.66,3
1,1,230,70,0.736061005,3.675,3
1,1,230,75,0.7390472374,3.685,3
1,1,230,80,0.7410312223,3.7,3
1,1,230,85,0.7440163923,3.71,3
1,1,230,90,0.7459985736,3.725,3
1,1,240,10,0.7365232661,3.68,3
1,1,240,15,0.7397267974,3.69,3
1,1,240,20,0.741928397,3.705,3
1,1,240,25,0.7451319278,3.715,3
1,1,240,30,0.7473335263,3.73,3
1,1,240,35,0.7495351232,3.745,3
1,1,240,40,0.7528938073,3.754225701,3
1,1,240,45,0.7549402358,3.77,3
1,1,240,50,0.7581437426,3.78,3
1,1,240,55,0.7603452946,3.795,3
1,1,240,60,0.7625468035,3.81,3
1,1,240,65,0.7657501659,3.82,3
1,1,240,70,0.7679514552,3.835,3
1,1,240,75,0.7711544304,3.845,3
1,1,240,80,0.773355042,3.86,3
1,1,240,85,0.7764392794,3.870586765,3
1,1,240,90,0.7787555092,3.885,3
1,1,250,10,0.7678111406,3.83,3
1,1,250,15,0.7702294474,3.845,3
1,1,250,20,0.7726477541,3.86,3
1,1,250,25,0.7758923233,3.87087698,3
1,1,250,30,0.7784863777,3.885,3
1,1,250,35,0.7809046814,3.9,3
1,1,250,40,0.7843249936,3.91,3
1,1,250,45,0.7867432869,3.925,3
1,1,250,50,0.7891615669,3.94,3
1,1,250,55,0.7925818337,3.95,3
1,1,250,60,0.7950000413,3.965,3
1,1,250,65,0.7971059552,3.981557904,3
1,1,250,70,0.8003904537,3.992233958,3
1,1,250,75,0.8032558436,4.005,3
1,1,250,80,0.8056730739,4.02,3
1,1,250,85,0.8080895057,4.035,3
1,1,250,90,0.8115066254,4.045,3
1,1,260,10,0.7986192755,3.982366632,3
1,1,260,15,0.8007265118,4,3
1,1,260,20,0.8043636158,4.01,3
1,1,260,25,0.806998627,4.025,3
1,1,260,30,0.8096336373,4.04,3
1,1,260,35,0.8122686456,4.055,3
1,1,260,40,0.8149036502,4.07,3
1,1,260,45,0.8185407397,4.08,3
1,1,260,50,0.8211757221,4.095,3
1,1,260,55,0.8238106769,4.11,3
1,1,260,60,0.8264455804,4.125,3
1,1,260,65,0.8290803903,4.14,3
1,1,260,70,0.8327171272,4.15,3
1,1,260,75,0.8353514765,4.165,3
1,1,260,80,0.837985317,4.18,3
1,1,260,85,0.8406182902,4.195,3
1,1,260,90,0.8432498077,4.21,3
1,1,270,10,0.8293684488,4.135,3
1,1,270,15,0.8322201635,4.15,3
1,1,270,20,0.835071878,4.165,3
1,1,270,25,0.8379235919,4.18,3
1,1,270,30,0.8407753049,4.195,3
1,1,270,35,0.8436270158,4.21,3
1,1,270,40,0.8464787225,4.225,3
1,1,270,45,0.849330421,4.24,3
1,1,270,50,0.8521821036,4.255,3
1,1,270,55,0.855033756,4.27,3
1,1,270,60,0.8578853525,4.285,3
1,1,270,65,0.8617390212,4.295,3
1,1,270,70,0.8645903347,4.31,3
1,1,270,75,0.8674413287,4.325,3
1,1,270,80,0.8699393264,4.341758387,3
1,1,270,85,0.873141271,4.355,3
1,1,270,90,0.8759891941,4.37,3
1,1,280,10,0.8596377219,4.29,3
1,1,280,15,0.8627061373,4.305,3
1,1,280,20,0.8657745525,4.32,3
1,1,280,25,0.8687701983,4.335363027,3
1,1,280,30,0.8719113808,4.35,3
1,1,280,35,0.8749797921,4.365,3
1,1,280,40,0.8780481989,4.38,3
1,1,280,45,0.8811165966,4.395,3
1,1,280,50,0.8841849771,4.41,3
1,1,280,55,0.8872533248,4.425,3
1,1,280,60,0.8903216117,4.44,3
1,1,280,65,0.8928188678,4.45784818,3
1,1,280,70,0.8964577672,4.47,3
1,1,280,75,0.8995253994,4.485,3
1,1,280,80,0.9025924324,4.5,3
1,1,280,85,0.905658446,4.515,3
1,1,280,90,0.9087227514,4.53,3
1,1,290,10,0.8909037455,4.44,3
1,1,290,15,0.8931865258,4.46,3
1,1,290,20,0.8964716396,4.475,3
1,1,290,25,0.8997567529,4.49,3
1,1,290,30,0.9030418649,4.505,3
1,1,290,35,0.9063269745,4.52,3
1,1,290,40,0.9096120792,4.535,3
1,1,290,45,0.912897174,4.55,3
1,1,290,50,0.915179916,4.57,3
1,1,290,55,0.9184649563,4.585,3
1,1,290,60,0.9223313351,4.597099748,3
1,1,290,65,0.9250347846,4.615,3
1,1,290,70,0.9283194244,4.63,3
1,1,290,75,0.9316036881,4.645,3
1,1,290,80,0.9348873024,4.66,3
1,1,290,85,0.9381698132,4.675,3
1,1,290,90,0.9404481189,4.695,3
1,1,300,10,0.9211619326,4.595,3
1,1,300,15,0.9246637432,4.61,3
1,1,300,20,0.9281655536,4.625,3
1,1,300,25,0.930664949,4.645,3
1,1,300,30,0.9341667575,4.66,3
1,1,300,35,0.9376685632,4.675,3
1,1,300,40,0.9411703636,4.69,3
1,1,300,45,0.9436697389,4.71,3
1,1,300,50,0.947171508,4.725,3
1,1,300,55,0.9506732384,4.74,3
1,1,300,60,0.9541748972,4.755,3
1,1,300,65,0.9566740102,4.775,3
1,1,300,70,0.9601753059,4.79,3
1,1,300,75,0.9636761939,4.805,3
1,1,300,80,0.967176379,4.82,3
1,1,300,85,0.9696400344,4.840164136,3
1,1,300,90,0.9731699249,4.855,3
1,1,310,10,0.9514145365,4.75,3
1,1,310,15,0.9551330416,4.765,3
1,1,310,20,0.9588515464,4.78,3
1,1,310,25,0.9615675557,4.8,3
1,1,310,30,0.9652860584,4.815,3
1,1,310,35,0.9690045582,4.83,3
1,1,310,40,0.9717205573,4.85,3
1,1,310,45,0.9754390395,4.865,3
1,1,310,50,0.9791574995,4.88,3
1,1,310,55,0.9818734223,4.9,3
1,1,310,60,0.9855917623,4.915,3
1,1,310,65,0.9893099613,4.93,3
1,1,310,70,0.9920254113,4.95,3
1,1,310,75,0.9957429162,4.965,3
1,1,310,80,0.9994596606,4.98,3
1,1,310,85,1.002172604,5,3
1,1,310,90,1.00588589,5.015,3
1,1,320,10,0.9826641326,4.9,3
1,1,320,15,0.9855967548,4.92,3
1,1,320,20,0.989531952,4.935,3
1,1,320,25,0.9934671484,4.95,3
1,1,320,30,0.9963997679,4.97,3
1,1,320,35,1.00033496,4.985,3
1,1,320,40,1.00326757,5.005,3
1,1,320,45,1.007202742,5.02,3
1,1,320,50,1.010135315,5.04,3
1,1,320,55,1.014070418,5.055,3
1,1,320,60,1.01700286,5.075,3
1,1,320,65,1.020937725,5.09,3
1,1,320,70,1.023805645,5.110319652,3
1,1,320,75,1.027803854,5.125,3
1,1,320,80,1.030734561,5.145,3
1,1,320,85,1.034666452,5.16,3
1,1,320,90,1.03859601,5.175,3
1,1,330,10,1.012905651,5.055,3
1,1,330,15,1.017057539,5.07,3
1,1,330,20,1.02020677,5.09,3
1,1,330,25,1.024358657,5.105,3
1,1,330,30,1.027507886,5.125,3
1,1,330,35,1.031659767,5.14,3
1,1,330,40,1.034808986,5.16,3
1,1,330,45,1.037958191,5.18,3
1,1,330,50,1.042110025,5.195,3
1,1,330,55,1.045259154,5.215,3
1,1,330,60,1.049410848,5.23,3
1,1,330,65,1.052559718,5.25,3
1,1,330,70,1.056172002,5.267687598,3
1,1,330,75,1.059859007,5.285,3
1,1,330,80,1.063006167,5.305,3
1,1,330,85,1.067154481,5.32,3
1,1,330,90,1.070297593,5.34,3
1,1,340,10,1.044144323,5.205,3
1,1,340,15,1.047510162,5.225,3
1,1,340,20,1.050876002,5.245,3
1,1,340,25,1.055244576,5.26,3
1,1,340,30,1.058610413,5.28,3
1,1,340,35,1.061976246,5.3,3
1,1,340,40,1.066344807,5.315,3
1,1,340,45,1.069710617,5.335,3
1,1,340,50,1.073076399,5.355,3
1,1,340,55,1.077444863,5.37,3
1,1,340,60,1.080810492,5.39,3
1,1,340,65,1.085024285,5.405769853,3
1,1,340,70,1.088543806,5.425,3
1,1,340,75,1.091908373,5.445,3
1,1,340,80,1.095271973,5.465,3
1,1,340,85,1.099636689,5.48,3
1,1,340,90,1.102995925,5.5,3
1,1,350,10,1.074374756,5.36,3
1,1,350,15,1.078960018,5.375,3
1,1,350,20,1.082542463,5.395,3
1,1,350,25,1.086124907,5.415,3
1,1,350,30,1.089707348,5.435,3
1,1,350,35,1.093289786,5.455,3
1,1,350,40,1.097875032,5.47,3
1,1,350,45,1.101457446,5.49,3
1,1,350,50,1.105039828,5.51,3
1,1,350,55,1.108622152,5.53,3
1,1,350,60,1.112204368,5.55,3
1,1,350,65,1.116789207,5.565,3
1,1,350,70,1.120370883,5.585,3
1,1,350,75,1.123951952,5.605,3
1,1,350,80,1.127531977,5.625,3
1,1,350,85,1.132113073,5.64,3
1,1,350,90,1.135688395,5.66,3
1,1,360,10,1.105602503,5.51,3
1,1,360,15,1.109401552,5.53,3
1,1,360,20,1.1132006,5.55,3
1,1,360,25,1.116999648,5.57,3
1,1,360,30,1.120798693,5.59,3
1,1,360,35,1.124597733,5.61,3
1,1,360,40,1.128396765,5.63,3
1,1,360,45,1.133198676,5.645,3
1,1,360,50,1.136997657,5.665,3
1,1,360,55,1.140796574,5.685,3
1,1,360,60,1.144595375,5.705,3
1,1,360,65,1.148393965,5.725,3
1,1,360,70,1.152192181,5.745,3
1,1,360,75,1.155989742,5.765,3
1,1,360,80,1.159786178,5.785,3
1,1,360,85,1.163580709,5.805,3
1,1,360,90,1.168374999,5.82,3
1,1,370,10,1.135821852,5.665,3
1,1,370,15,1.139837502,5.685,3
1,1,370,20,1.143853151,5.705,3
1,1,370,25,1.148206502,5.723316504,3
1,1,370,30,1.151884446,5.745,3
1,1,370,35,1.155900087,5.765,3
1,1,370,40,1.159915719,5.785,3
1,1,370,45,1.163931331,5.805,3
1,1,370,50,1.167946907,5.825,3
1,1,370,55,1.171962415,5.845,3
1,1,370,60,1.175977797,5.865,3
1,1,370,65,1.17999295,5.885,3
1,1,370,70,1.184007699,5.905,3
1,1,370,75,1.188021742,5.925,3
1,1,370,80,1.192034572,5.945,3
1,1,370,85,1.196045351,5.965,3
1,1,370,90,1.20005271,5.985,3
1,1,380,10,1.167038675,5.815,3
1,1,380,15,1.171270925,5.835,3
1,1,380,20,1.175503174,5.855,3
1,1,380,25,1.178732363,5.88,3
1,1,380,30,1.182964608,5.9,3
1,1,380,35,1.187196848,5.92,3
1,1,380,40,1.191429077,5.94,3
1,1,380,45,1.195661286,5.96,3
1,1,380,50,1.199893455,5.98,3
1,1,380,55,1.203847579,6.001385619,3
1,1,380,60,1.208079538,6.021385619,3
1,1,380,65,1.212311251,6.041385619,3
1,1,380,70,1.215817438,6.065,3
1,1,380,75,1.220732262,6.081588907,3
1,1,380,80,1.225002256,6.101385619,3
1,1,380,85,1.228226178,6.126385619,3
1,1,380,90,1.232449492,6.146385619,3
1,1,390,10,1.197246939,5.97,3
1,1,390,15,1.201695786,5.99,3
1,1,390,20,1.205866638,6.011385619,3
1,1,390,25,1.210315483,6.031385619,3
1,1,390,30,1.21403918,6.055,3
1,1,390,35,1.218169237,6.076588907,3
1,1,390,40,1.222658847,6.096385619,3
1,1,390,45,1.227107649,6.116385619,3
1,1,390,50,1.231556409,6.136385619,3
1,1,390,55,1.236005089,6.156385619,3
1,1,390,60,1.239450482,6.181385619,3
1,1,390,65,1.243898748,6.201385619,3
1,1,390,70,1.248624539,6.22,3
1,1,390,75,1.252752734,6.241588907,3
1,1,390,80,1.256513933,6.265,3
1,1,390,85,1.26067912,6.286385619,3
1,1,390,90,1.265118347,6.306385619,3
1,1,400,10,1.228174823,6.121385619,3
1,1,400,15,1.232840265,6.141385619,3
1,1,400,20,1.236502487,6.166385619,3
1,1,400,25,1.241167927,6.186385619,3
1,1,400,30,1.245833363,6.206385619,3
1,1,400,35,1.250198529,6.227882127,3
1,1,400,40,1.254120204,6.251588907,3
1,1,400,45,1.258826386,6.271385619,3
1,1,400,50,1.262488515,6.296385619,3
1,1,400,55,1.267153776,6.316385619,3
1,1,400,60,1.271818878,6.336385619,3
1,1,400,65,1.275480471,6.361385619,3
1,1,400,70,1.280144778,6.381385619,3
1,1,400,75,1.28508622,6.4,3
1,1,400,80,1.289429321,6.421588907,3
1,1,400,85,1.293404241,6.445,3
1,1,400,90,1.297781306,6.466385619,3
1,1,410,10,1.25937528,6.271385619,3
1,1,410,15,1.263254015,6.296385619,3
1,1,410,20,1.268136049,6.316385619,3
1,1,410,25,1.272014782,6.341385619,3
1,1,410,30,1.276896811,6.361385619,3
1,1,410,35,1.280775534,6.386385619,3
1,1,410,40,1.285935581,6.405,3
1,1,410,45,1.290498734,6.426588907,3
1,1,410,50,1.294418159,6.451385619,3
1,1,410,55,1.299299998,6.471385619,3
1,1,410,60,1.303178365,6.496385619,3
1,1,410,65,1.308059723,6.516385619,3
1,1,410,70,1.31193723,6.541385619,3
1,1,410,75,1.316817087,6.561385619,3
1,1,410,80,1.320970039,6.585,3
1,1,410,85,1.32584551,6.605,3
1,1,410,90,1.329713059,6.63,3
1,1,420,10,1.28952614,6.426588907,3
1,1,420,15,1.293662181,6.451385619,3
1,1,420,20,1.298760806,6.471385619,3
1,1,420,25,1.302856049,6.496385619,3
1,1,420,30,1.307954669,6.516385619,3
1,1,420,35,1.312049901,6.541385619,3
1,1,420,40,1.317148498,6.561385619,3
1,1,420,45,1.321521748,6.585,3
1,1,420,50,1.326301408,6.606588907,3
1,1,420,55,1.330437236,6.631385619,3
1,1,420,60,1.335535465,6.651385619,3
1,1,420,65,1.339629978,6.676385619,3
1,1,420,70,1.344727283,6.696385619,3
1,1,420,75,1.348820174,6.721385619,3
1,1,420,80,1.352911298,6.746385619,3
1,1,420,85,1.358002853,6.766385619,3
1,1,420,90,1.36288601,6.787399582,3
1,1,430,10,1.320031091,6.58,3
1,1,430,15,1.325346306,6.6,3
1,1,430,20,1.329658059,6.625,3
1,1,430,25,1.334695188,6.646385619,3
1,1,430,30,1.339006935,6.671385619,3
1,1,430,35,1.343318675,6.696385619,3
1,1,430,40,1.348633859,6.716385619,3
1,1,430,45,1.352945552,6.741385619,3
1,1,430,50,1.357257186,6.766385619,3
1,1,430,55,1.362108566,6.788695652,3
1,1,430,60,1.366842697,6.811588907,3
1,1,430,65,1.371194458,6.836385619,3
1,1,430,70,1.376508247,6.856385619,3
1,1,430,75,1.380817462,6.881385619,3
1,1,430,80,1.385124776,6.906385619,3
1,1,430,85,1.390432382,6.926385619,3
1,1,430,90,1.394731193,6.951385619,3
1,1,440,10,1.35093704,6.731385619,3
1,1,440,15,1.355465301,6.756385619,3
1,1,440,20,1.360271665,6.78,3
1,1,440,25,1.365484557,6.801588907,3
1,1,440,30,1.370053611,6.826385619,3
1,1,440,35,1.374581856,6.851385619,3
1,1,440,40,1.380113624,6.871385619,3
1,1,440,45,1.384641818,6.896385619,3
1,1,440,50,1.389169948,6.921385619,3
1,1,440,55,1.393697961,6.946385619,3
1,1,440,60,1.398503862,6.97,3
1,1,440,65,1.403031267,6.995,3
1,1,440,70,1.408561532,7.015,3
1,1,440,75,1.412808948,7.041385619,3
1,1,440,80,1.417332427,7.066385619,3
1,1,440,85,1.422856042,7.086385619,3
1,1,440,90,1.42737039,7.111385619,3
1,1,450,10,1.382115651,6.881385619,3
1,1,450,15,1.386860416,6.906385619,3
1,1,450,20,1.391605179,6.931385619,3
1,1,450,25,1.39634994,6.956385619,3
1,1,450,30,1.401372824,6.98,3
1,1,450,35,1.405798639,7.006588907,3
1,1,450,40,1.410584173,7.031385619,3
1,1,450,45,1.416332487,7.051385619,3
1,1,450,50,1.421077111,7.076385619,3
1,1,450,55,1.425821608,7.101385619,3
1,1,450,60,1.43056587,7.126385619,3
1,1,450,65,1.435309714,7.151385619,3
1,1,450,70,1.440330945,7.175,3
1,1,450,75,1.445072762,7.2,3
1,1,450,80,1.449812381,7.225,3
1,1,450,85,1.455273828,7.246385619,3
1,1,450,90,1.460003641,7.271385619,3
1,1,460,10,1.412285139,7.036385619,3
1,1,460,15,1.417246406,7.061385619,3
1,1,460,20,1.422207671,7.086385619,3
1,1,460,25,1.427168934,7.111385619,3
1,1,460,30,1.432130192,7.136385619,3
1,1,460,35,1.43709144,7.161385619,3
1,1,460,40,1.442330817,7.185,3
1,1,460,45,1.446973048,7.211588907,3
1,1,460,50,1.451974971,7.236385619,3
1,1,460,55,1.456935947,7.261385619,3
1,1,460,60,1.461896672,7.286385619,3
1,1,460,65,1.466856944,7.311385619,3
1,1,460,70,1.471816417,7.336385619,3
1,1,460,75,1.476774506,7.361385619,3
1,1,460,80,1.482733959,7.381385619,3
1,1,460,85,1.486960146,7.41,3
1,1,460,90,1.492590123,7.431588907,3
1,1,470,10,1.442727218,7.19,3
1,1,470,15,1.448589783,7.211588907,3
1,1,470,20,1.452804577,7.241385619,3
1,1,470,25,1.45798234,7.266385619,3
1,1,470,30,1.463160097,7.291385619,3
1,1,470,35,1.468337843,7.316385619,3
1,1,470,40,1.473515567,7.341385619,3
1,1,470,45,1.478693249,7.366385619,3
1,1,470,50,1.484149024,7.39,3
1,1,470,55,1.489007494,7.416588907,3
1,1,470,60,1.494225487,7.441385619,3
1,1,470,65,1.499402183,7.466385619,3
1,1,470,70,1.50457802,7.491385619,3
1,1,470,75,1.509752371,7.516385619,3
1,1,470,80,1.514924186,7.541385619,3
1,1,470,85,1.519087913,7.571385619,3
1,1,470,90,1.52424839,7.596385619,3
1,1,480,10,1.473611233,7.341385619,3
1,1,480,15,1.479005497,7.366385619,3
1,1,480,20,1.48410668,7.39284538,3
1,1,480,25,1.489753205,7.416588907,3
1,1,480,30,1.494184411,7.446385619,3
1,1,480,35,1.499578653,7.471385619,3
1,1,480,40,1.504972872,7.496385619,3
1,1,480,45,1.510367045,7.521385619,3
1,1,480,50,1.515761132,7.546385619,3
1,1,480,55,1.520151195,7.576385619,3
1,1,480,60,1.525544828,7.601385619,3
1,1,480,65,1.531216132,7.625,3
1,1,480,70,1.536289306,7.651588907,3
1,1,480,75,1.541720706,7.676385619,3
1,1,480,80,1.547108568,7.701385619,3
1,1,480,85,1.551487944,7.731385619,3
1,1,480,90,1.55686364,7.756385619,3
1,1,490,10,1.504767999,7.491385619,3
1,1,490,15,1.509374816,7.521385619,3
1,1,490,20,1.514985574,7.546385619,3
1,1,490,25,1.52059633,7.571385619,3
1,1,490,30,1.526207079,7.596385619,3
1,1,490,35,1.531092088,7.625,3
1,1,490,40,1.536702799,7.65,3
1,1,490,45,1.542035244,7.676385619,3
1,1,490,50,1.546641869,7.706385619,3
1,1,490,55,1.552252264,7.731385619,3
1,1,490,60,1.557862343,7.756385619,3
1,1,490,65,1.56246791,7.786385619,3
1,1,490,70,1.568076428,7.811385619,3
1,1,490,75,1.573961449,7.835,3
1,1,490,80,1.57924628,7.861588907,3
1,1,490,85,1.584477849,7.888418571,3
1,1,490,90,1.589472888,7.916385619,3
1,1,500,10,1.5348745,7.646588907,3
1,1,500,15,1.540742575,7.671385619,3
1,1,500,20,1.545565803,7.701385619,3
1,1,500,25,1.551393052,7.726385619,3
1,1,500,30,1.557220293,7.751385619,3
1,1,500,35,1.562043497,7.781385619,3
1,1,500,40,1.567870698,7.806385619,3
1,1,500,45,1.573529359,7.832224674,3
1,1,500,50,1.578480046,7.861588907,3
1,1,500,55,1.583621941,7.89,3
1,1,500,60,1.589170221,7.916385619,3
1,1,500,65,1.594996132,7.941385619,3
1,1,500,70,1.59981694,7.971385619,3
1,1,500,75,1.605639929,7.996385619,3
1,1,500,80,1.610733964,8.025,3
1,1,500,85,1.616548527,8.05,3
1,1,500,90,1.622354387,8.075,3
1,1,510,10,1.566061166,7.796385619,3
1,1,510,15,1.571100807,7.826385619,3
1,1,510,20,1.577422811,7.85,3
1,1,510,25,1.582462447,7.88,3
1,1,510,30,1.588227918,7.906385619,3
1,1,510,35,1.593267531,7.936385619,3
1,1,510,40,1.599311218,7.961385619,3
1,1,510,45,1.604350744,7.991385619,3
1,1,510,50,1.609668422,8.02,3
1,1,510,55,1.615711742,8.045,3
1,1,510,60,1.620750588,8.075,3
1,1,510,65,1.626792886,8.1,3
1,1,510,70,1.631829919,8.13,3
1,1,510,75,1.637587398,8.156402602,3
1,1,510,80,1.642900717,8.185,3
1,1,510,85,1.648930827,8.21,3
1,1,510,90,1.653947394,8.24,3
1,1,520,10,1.596197406,7.951385619,3
1,1,520,15,1.60245764,7.976385619,3
1,1,520,20,1.607991971,8.005,3
1,1,520,25,1.613248015,8.035,3
1,1,520,30,1.619508236,8.06,3
1,1,520,35,1.624764255,8.09,3
1,1,520,40,1.630020243,8.12,3
1,1,520,45,1.635998659,8.146402602,3
1,1,520,50,1.641536161,8.175,3
1,1,520,55,1.647514242,8.201402602,3
1,1,520,60,1.65305113,8.23,3
1,1,520,65,1.658305616,8.26,3
1,1,520,70,1.664563053,8.285,3
1,1,520,75,1.669814153,8.315,3
1,1,520,80,1.675061601,8.345,3
1,1,520,85,1.681307188,8.37,3
1,1,520,90,1.686538474,8.4,3
1,1,530,10,1.627610634,8.1,3
1,1,530,15,1.632915074,8.130836518,3
1,1,530,20,1.63827058,8.16141878,3
1,1,530,25,1.644027996,8.19,3
1,1,530,30,1.650504703,8.215,3
1,1,530,35,1.655977127,8.245,3
1,1,530,40,1.661449516,8.275,3
1,1,530,45,1.667926103,8.3,3
1,1,530,50,1.673398298,8.33,3
1,1,530,55,1.678870259,8.36,3
1,1,530,60,1.684341791,8.39,3
1,1,530,65,1.690816833,8.415,3
1,1,530,70,1.696654365,8.443167363,3
1,1,530,75,1.701753399,8.475,3
1,1,530,80,1.708220917,8.5,3
1,1,530,85,1.713677597,8.53,3
1,1,530,90,1.719123479,8.56,3
1,1,540,10,1.657735814,8.255,3
1,1,540,15,1.663424676,8.285,3
1,1,540,20,1.67011788,8.31,3
1,1,540,25,1.675806735,8.34,3
1,1,540,30,1.68149558,8.37,3
1,1,540,35,1.687184406,8.4,3
1,1,540,40,1.6935958,8.426402602,3
1,1,540,45,1.69856191,8.46,3
1,1,540,50,1.704973095,8.486402602,3
1,1,540,55,1.710943161,8.515,3
1,1,540,60,1.716631027,8.545,3
1,1,540,65,1.722318073,8.575,3
1,1,540,70,1.728003682,8.605,3
1,1,540,75,1.733686811,8.635,3
1,1,540,80,1.740370124,8.66,3
1,1,540,85,1.746042042,8.69,3
1,1,540,90,1.75170239,8.72,3
